r(m), B_r(T), B_theta(T), B_z(T) 
1.29500, -82280273.83354, 36432053.38484, 79644047.74611 
1.29750, -84194561.36182, 37418264.53007, 81423259.56946 
1.30000, -86149594.67674, 38428402.62387, 83238429.54048 
1.30250, -88146160.76514, 39462985.25294, 85090208.27639 
1.30500, -90185060.27083, 40522539.90773, 86979256.79978 
1.30750, -92267107.70489, 41607604.14821, 88906246.68340 
1.31000, -94393131.65882, 42718725.77206, 90871860.19657 
1.31250, -96563975.02061, 43856462.98527, 92876790.45344 
1.31500, -98780495.19363, 45021384.57521, 94921741.56288 
1.31750, -101043564.31849, 46214070.08618, 97007428.78023 
1.32000, -103354069.49783, 47435109.99745, 99134578.66076 
1.32250, -105712913.02420, 48685105.90385, 101303929.21503 
1.32500, -108121012.61081, 49964670.69898, 103516230.06592 
1.32750, -110579301.62552, 51274428.76090, 105772242.60764 
1.33000, -113088729.32780, 52615016.14062, 108072740.16652 
1.33250, -115650261.10888, 53987080.75312, 110418508.16367 
1.33500, -118264878.73506, 55391282.57114, 112810344.27957 
1.33750, -120933580.59426, 56828293.82167, 115249058.62052 
1.34000, -123657381.94574, 58298799.18523, 117735473.88707 
1.34250, -126437315.17318, 59803495.99791, 120270425.54432 
1.34500, -129274430.04101, 61343094.45627, 122854761.99425 
1.34750, -132169793.95415, 62918317.82509, 125489344.75002 
1.35000, -135124492.22108, 64529902.64799, 128175048.61224 
1.35250, -138139628.32040, 66178598.96107, 130912761.84730 
1.35500, -141216324.17083, 67865170.50938, 133703386.36768 
1.35750, -144355720.40468, 69590394.96652, 136547837.91441 
1.36000, -147558976.64496, 71355064.15718, 139447046.24149 
1.36250, -150827271.78595, 73159984.28281, 142401955.30254 
1.36500, -154161804.27749, 75005976.15034, 145413523.43944 
1.36750, -157563792.41293, 76893875.40414, 148482723.57320 
1.37000, -161034474.62068, 78824532.76102, 151610543.39694 
1.37250, -164575109.75966, 80798814.24859, 154797985.57107 
1.37500, -168186977.41841, 82817601.44674, 158046067.92063 
1.37750, -171871378.21808, 84881791.73253, 161355823.63490 
1.38000, -175629634.11933, 86992298.52832, 164728301.46923 
1.38250, -179463088.73301, 89150051.55332, 168164565.94910 
1.38500, -183373107.63497, 91355997.07852, 171665697.57649 
1.38750, -187361078.68472, 93611098.18505, 175232793.03856 
1.39000, -191428412.34822, 95916335.02610, 178866965.41862 
1.39250, -195576542.02474, 98272705.09223, 182569344.40948 
1.39500, -199806924.37776, 100681223.48041, 186341076.52913 
1.39750, -204121039.67023, 103142923.16650, 190183325.33884 
1.40000, -208520392.10386, 105658855.28153, 194097271.66364 
1.40250, -213006510.16275, 108230089.39150, 198084113.81527 
1.40500, -217580946.96139, 110857713.78108, 202145067.81755 
1.40750, -222245280.59692, 113542835.74096, 206281367.63422 
1.41000, -227001114.50586, 116286581.85906, 210494265.39933 
1.41250, -231850077.82520, 119090098.31557, 214785031.65007 
1.41500, -236793825.75816, 121954551.18194, 219154955.56224 
1.41750, -241834039.94428, 124881126.72376, 223605345.18822 
1.42000, -246972428.83431, 127871031.70764, 228137527.69753 
1.42250, -252210728.06955, 130925493.71214, 232752849.62005 
1.42500, -257550700.86607, 134045761.44276, 237452677.09183 
1.42750, -262994138.40353, 137233105.05106, 242238396.10360 
1.43000, -268542860.21886, 140488816.45792, 247111412.75193 
1.43250, -274198714.60473, 143814209.68106, 252073153.49312 
1.43500, -279963579.01304, 147210621.16680, 257125065.39984 
1.43750, -285839360.46317, 150679410.12607, 262268616.42046 
1.44000, -291827995.95538, 154221958.87490, 267505295.64125 
1.44250, -297931452.88919, 157839673.17918, 272836613.55133 
1.44500, -304151729.48686, 161533982.60395, 278264102.31045 
1.44750, -310490855.22208, 165306340.86715, 283789316.01969 
1.45000, -316950891.25378, 169158226.19797, 289413830.99495 
1.45250, -323533930.86531, 173091141.69970, 295139246.04342 
1.45500, -330242099.90885, 177106615.71734, 300967182.74292 
1.45750, -337077557.25522, 181206202.20986, 306899285.72431 
1.46000, -344042495.24916, 185391481.12716, 312937222.95673 
1.46250, -351139140.17003, 189664058.79189, 319082686.03597 
1.46500, -358369752.69810, 194025568.28613, 325337390.47585 
1.46750, -365736628.38641, 198477669.84294, 331703076.00264 
1.47000, -373242098.13832, 203022051.24285, 338181506.85257 
1.47250, -380888528.69074, 207660428.21544, 344774472.07249 
1.47500, -388678323.10314, 212394544.84588, 351483785.82366 
1.47750, -396613921.25240, 217226173.98667, 358311287.68870 
1.48000, -404697800.33358, 222157117.67449, 365258842.98175 
1.48250, -412932475.36657, 227189207.55236, 372328343.06184 
1.48500, -421320499.70881, 232324305.29698, 379521705.64956 
1.48750, -429864465.57410, 237564303.05151, 386840875.14697 
1.49000, -438567004.55744, 242911123.86364, 394287822.96082 
1.49250, -447430788.16623, 248366722.12923, 401864547.82913 
1.49500, -456458528.35756, 253933084.04137, 409573076.15116 
1.49750, -465652978.08196, 259612228.04501, 417415462.32069 
1.50000, -475016931.83345, 265406205.29733, 425393789.06286 
1.50250, -484553226.20607, 271317100.13363, 433510167.77432 
1.50500, -494264740.45693, 277347030.53909, 441766738.86698 
1.50750, -504154397.07587, 283498148.62627, 450165672.11521 
1.51000, -514225162.36167, 289772641.11854, 458709167.00659 
1.51250, -524480047.00508, 296172729.83935, 467399453.09628 
1.51500, -534922106.67859, 302700672.20760, 476238790.36494 
1.51750, -545554442.63301, 309358761.73891, 485229469.58030 
1.52000, -556380202.30104, 316149328.55318, 494373812.66240 
1.52250, -567402579.90777, 323074739.88819, 503674173.05256 
1.52500, -578624817.08823, 330137400.61953, 513132936.08598 
1.52750, -590050203.51211, 337339753.78675, 522752519.36823 
1.53000, -601682077.51563, 344684281.12597, 532535373.15540 
1.53250, -613523826.74069, 352173503.60886, 542483980.73818 
1.53500, -625578888.78137, 359809981.98817, 552600858.82972 
1.53750, -637850751.83780, 367596317.34977, 562888557.95738 
1.54000, -650342955.37755, 375535151.67140, 573349662.85849 
1.54250, -663059090.80457, 383629168.38806, 583986792.87988 
1.54500, -676002802.13574, 391881092.96421, 594802602.38161 
1.54750, -689177786.68510, 400293693.47278, 605799781.14453 
1.55000, -702587795.75595, 408869781.18111, 616981054.78197 
1.55250, -716236635.34068, 417612211.14389, 628349185.15557 
1.55500, -730128166.82863, 426523882.80309, 639906970.79506 
1.55750, -744266307.72190, 435607740.59509, 651657247.32239 
1.56000, -758655032.35926, 444866774.56491, 663602887.87987 
1.56250, -773298372.64824, 454304020.98780, 675746803.56265 
1.56500, -788200418.80542, 463922562.99813, 688091943.85536 
1.56750, -803365320.10511, 473725531.22566, 700641297.07313 
1.57000, -818797285.63631, 483716104.43931, 713397890.80684 
1.57250, -834500585.06831, 493897510.19859, 726364792.37279 
1.57500, -850479549.42471, 504273025.51248, 739545109.26672 
1.57750, -866738571.86619, 514845977.50619, 752941989.62231 
1.58000, -883282108.48191, 525619744.09565, 766558622.67408 
1.58250, -900114679.08983, 536597754.66980, 780398239.22484 
1.58500, -917240868.04580, 547783490.78097, 794464112.11764 
1.58750, -934665325.06178, 559180486.84312, 808759556.71235 
1.59000, -952392766.03295, 570792330.83834, 823287931.36675 
1.59250, -970427973.87414, 582622665.03138, 838052637.92234 
1.59500, -988775799.36537, 594675186.69256, 853057122.19486 
1.59750, -1007441162.00677, 606953648.82899, 868304874.46943 
1.60000, -1026429050.88292, 619461860.92417, 883799430.00055 
1.60250, -1045744525.53669, 632203689.68616, 899544369.51683 
1.60500, -1065392716.85259, 645183059.80430, 915543319.73056 
1.60750, -1085378827.94997, 658403954.71463, 931799953.85222 
1.61000, -1105708135.08579, 671870417.37408, 948317992.10980 
1.61250, -1126385988.56744, 685586551.04343, 965101202.27314 
1.61500, -1147417813.67535, 699556520.07932, 982153400.18326 
1.61750, -1168809111.59581, 713784550.73515, 999478450.28668 
1.62000, -1190565460.36377, 728274931.97119, 1017080266.17481 
1.62250, -1212692515.81602, 743032016.27384, 1034962811.12851 
1.62500, -1235196012.55458, 758060220.48412, 1053130098.66773 
1.62750, -1258081764.92065, 773364026.63564, 1071586193.10634 
1.63000, -1281355667.97894, 788947982.80194, 1090335210.11229 
1.63250, -1305023698.51274, 804816703.95338, 1109381317.27286 
1.63500, -1329091916.02961, 820974872.82378, 1128728734.66543 
1.63750, -1353566463.77800, 837427240.78663, 1148381735.43342 
1.64000, -1378453569.77471, 854178628.74128, 1168344646.36774 
1.64250, -1403759547.84336, 871233928.00895, 1188621848.49364 
1.64500, -1429490798.66404, 888598101.23880, 1209217777.66302 
1.64750, -1455653810.83413, 906276183.32409, 1230136925.15232 
1.65000, -1482255161.94049, 924273282.32860, 1251383838.26588 
1.65250, -1509301519.64300, 942594580.42325, 1272963120.94499 
1.65500, -1536799642.76976, 961245334.83321, 1294879434.38259 
1.65750, -1564756382.42380, 980230878.79551, 1317137497.64357 
1.66000, -1593178683.10159, 999556622.52716, 1339742088.29092 
1.66250, -1622073583.82341, 1019228054.20405, 1362698043.01761 
1.66500, -1651448219.27567, 1039250740.95066, 1386010258.28427 
1.66750, -1681309820.96527, 1059630329.84055, 1409683690.96282 
1.67000, -1711665718.38617, 1080372548.90801, 1433723358.98591 
1.67250, -1742523340.19822, 1101483208.17069, 1458134342.00240 
1.67500, -1773890215.41841, 1122968200.66350, 1482921782.03883 
1.67750, -1805773974.62459, 1144833503.48381, 1508090884.16692 
1.68000, -1838182351.17186, 1167085178.84804, 1533646917.17717 
1.68250, -1871123182.42165, 1189729375.15982, 1559595214.25864 
1.68500, -1904604410.98367, 1212772328.08973, 1585941173.68487 
1.68750, -1938634085.97081, 1236220361.66683, 1612690259.50606 
1.69000, -1973220364.26714, 1260079889.38200, 1639848002.24753 
1.69250, -2008371511.80906, 1284357415.30322, 1667419999.61454 
1.69500, -2044095904.87982, 1309059535.20295, 1695411917.20342 
1.69750, -2080402031.41743, 1334192937.69771, 1723829489.21922 
1.70000, -2117298492.33613, 1359764405.39987, 1752678519.19973 
1.70250, -2154794002.86154, 1385780816.08189, 1781964880.74614 
1.70500, -2192897393.87959, 1412249143.85308, 1811694518.26011 
1.70750, -2231617613.29936, 1439176460.34900, 1841873447.68770 
1.71000, -2270963727.42999, 1466569935.93353, 1872507757.26968 
1.71250, -2310944922.37171, 1494436840.91388, 1903603608.29885 
1.71500, -2351570505.42113, 1522784546.76855, 1935167235.88388 
1.71750, -2392849906.49105, 1551620527.38838, 1967204949.72015 
1.72000, -2434792679.54470, 1580952360.33083, 1999723134.86736 
1.72250, -2477408504.04466, 1610787728.08754, 2032728252.53411 
1.72500, -2520707186.41665, 1641134419.36544, 2066226840.86943 
1.72750, -2564698661.52812, 1672000330.38133, 2100225515.76131 
1.73000, -2609392994.18201, 1703393466.17024, 2134730971.64242 
1.73250, -2654800380.62562, 1735321941.90757, 2169749982.30279 
1.73500, -2700931150.07482, 1767793984.24519, 2205289401.70978 
1.73750, -2747795766.25370, 1800817932.66157, 2241356164.83529 
1.74000, -2795404828.94981, 1834402240.82618, 2277957288.49019 
1.74250, -2843769075.58516, 1868555477.97817, 2315099872.16611 
1.74500, -2892899382.80294, 1903286330.31950, 2352791098.88469 
1.74750, -2942806768.07042, 1938603602.42262, 2391038236.05418 
1.75000, -2993502391.29782, 1974516218.65294, 2429848636.33360 
1.75250, -3044997556.47353, 2011033224.60610, 2469229738.50441 
1.75500, -3097303713.31571, 2048163788.56015, 2509189068.34988 
1.75750, -3150432458.94046, 2085917202.94296, 2549734239.54200 
1.76000, -3204395539.54665, 2124302885.81476, 2590872954.53622 
1.76250, -3259204852.11762, 2163330382.36609, 2632613005.47389 
1.76500, -3314872446.13982, 2203009366.43130, 2674962275.09260 
1.76750, -3371410525.33859, 2243349642.01763, 2717928737.64434 
1.77000, -3428831449.43125, 2284361144.85011, 2761520459.82166 
1.77250, -3487147735.89752, 2326053943.93237, 2805745601.69182 
1.77500, -3546372061.76757, 2368438243.12350, 2850612417.63895 
1.77750, -3606517265.42778, 2411524382.73118, 2896129257.31444 
1.78000, -3667596348.44432, 2455322841.12103, 2942304566.59537 
1.78250, -3729622477.40479, 2499844236.34257, 2989146888.55130 
1.78500, -3792608985.77804, 2545099327.77173, 3036664864.41925 
1.78750, -3856569375.79221, 2591099017.77016, 3084867234.58711 
1.79000, -3921517320.33141, 2637854353.36150, 3133762839.58540 
1.79250, -3987466664.85085, 2685376527.92459, 3183360621.08757 
1.79500, -4054431429.31094, 2733676882.90412, 3233669622.91877 
1.79750, -4122425810.13016, 2782766909.53836, 3284698992.07322 
1.80000, -4191464182.15715, 2832658250.60467, 3336457979.74028 
1.80250, -4261561100.66206, 2883362702.18247, 3388955942.33919 
1.80500, -4332731303.34726, 2934892215.43420, 3442202342.56258 
1.80750, -4404989712.37771, 2987258898.40408, 3496206750.42886 
1.81000, -4478351436.43099, 3040475017.83515, 3550978844.34347 
1.81250, -4552831772.76740, 3094553001.00446, 3606528412.16911 
1.81500, -4628446209.31996, 3149505437.57682, 3662865352.30497 
1.81750, -4705210426.80479, 3205345081.47704, 3719999674.77512 
1.82000, -4783140300.85182, 3262084852.78095, 3777941502.32592 
1.82250, -4862251904.15620, 3319737839.62540, 3836701071.53280 
1.82500, -4942561508.65033, 3378317300.13726, 3896288733.91619 
1.82750, -5024085587.69690, 3437836664.38166, 3956714957.06689 
1.83000, -5106840818.30300, 3498309536.32966, 4017990325.78075 
1.83250, -5190844083.35555, 3559749695.84550, 4080125543.20293 
1.83500, -5276112473.87812, 3622171100.69348, 4143131431.98163 
1.83750, -5362663291.30939, 3685587888.56492, 4207018935.43148 
1.84000, -5450514049.80343, 3750014379.12494, 4271799118.70647 
1.84250, -5539682478.55198, 3815465076.07972, 4337483169.98285 
1.84500, -5630186524.12881, 3881954669.26399, 4404082401.65161 
1.84750, -5722044352.85654, 3949498036.74917, 4471608251.52095 
1.85000, -5815274353.19587, 4018110246.97221, 4540072284.02869 
1.85250, -5909895138.15760, 4087806560.88546, 4609486191.46464 
1.85500, -6005925547.73751, 4158602434.12747, 4679861795.20311 
1.85750, -6103384651.37431, 4230513519.21522, 4751211046.94551 
1.86000, -6202291750.43088, 4303555667.75772, 4823546029.97319 
1.86250, -6302666380.69894, 4377744932.69119, 4896878960.41059 
1.86500, -6404528314.92741, 4453097570.53620, 4971222188.49870 
1.86750, -6507897565.37453, 4529630043.67668, 5046588199.87900 
1.87000, -6612794386.38411, 4607359022.66110, 5122989616.88785 
1.87250, -6719239276.98587, 4686301388.52606, 5200439199.86147 
1.87500, -6827252983.52037, 4766474235.14245, 5278949848.45159 
1.87750, -6936856502.28834, 4847894871.58418, 5358534602.95172 
1.88000, -7048071082.22507, 4930580824.52006, 5439206645.63438 
1.88250, -7160918227.59956, 5014549840.62855, 5520979302.09895 
1.88500, -7275419700.73906, 5099819889.03597, 5603866042.63067 
1.88750, -7391597524.77896, 5186409163.77811, 5687880483.57052 
1.89000, -7509473986.43828, 5274336086.28557, 5773036388.69624 
1.89250, -7629071638.82099, 5363619307.89288, 5859347670.61443 
1.89500, -7750413304.24337, 5454277712.37183, 5946828392.16399 
1.89750, -7873522077.08762, 5546330418.48895, 6035492767.83074 
1.90000, -7998421326.68183, 5639796782.58747, 6125355165.17356 
1.90250, -8125134700.20667, 5734696401.19397, 6216430106.26180 
1.90500, -8253686125.62895, 5831049113.64985, 6308732269.12439 
1.90750, -8384099814.66225, 5928875004.76798, 6402276489.21054 
1.91000, -8516400265.75471, 6028194407.51439, 6497077760.86199 
1.91250, -8650612267.10454, 6129027905.71566, 6593151238.79712 
1.91500, -8786760899.70312, 6231396336.79190, 6690512239.60703 
1.91750, -8924871540.40599, 6335320794.51553, 6789176243.26322 
1.92000, -9064969865.03219, 6440822631.79631, 6889158894.63759 
1.92250, -9207081851.49175, 6547923463.49259, 6990476005.03436 
1.92500, -9351233782.94192, 6656645169.24899, 7093143553.73410 
1.92750, -9497452250.97219, 6767009896.36099, 7197177689.55013 
1.93000, -9645764158.81844, 6879040062.66638, 7302594732.39721 
1.93250, -9796196724.60617, 6992758359.46377, 7409411174.87253 
1.93500, -9948777484.62342, 7108187754.45861, 7517643683.84925 
1.93750, -10103534296.62343, 7225351494.73685, 7627309102.08270 
1.94000, -10260495343.15706, 7344273109.76612, 7738424449.82898 
1.94250, -10419689134.93573, 7464976414.42537, 7851006926.47656 
1.94500, -10581144514.22447, 7587485512.06238, 7965073912.19051 
1.94750, -10744890658.26583, 7711824797.57999, 8080642969.56962 
1.95000, -10910957082.73478, 7838018960.55102, 8197731845.31674 
1.95250, -11079373645.22444, 7966092988.36199, 8316358471.92179 
1.95500, -11250170548.76349, 8096072169.38611, 8436540969.35824 
1.95750, -11423378345.36523, 8227982096.18577, 8558297646.79273 
1.96000, -11599027939.60814, 8361848668.74434, 8681647004.30789 
1.96250, -11777150592.24910, 8497698097.72825, 8806607734.63883 
1.96500, -11957777923.86845, 8635556907.77877, 8933198724.92275 
1.96750, -12140941918.54802, 8775451940.83439, 9061439058.46249 
1.97000, -12326674927.58197, 8917410359.48375, 9191348016.50355 
1.97250, -12515009673.22053, 9061459650.34917, 9322945080.02489 
1.97500, -12705979252.44735, 9207627627.50149, 9456249931.54356 
1.97750, -12899617140.79044, 9355942435.90614, 9591282456.93340 
1.98000, -13095957196.16676, 9506432554.90053, 9728062747.25747 
1.98250, -13295033662.76136, 9659126801.70366, 9866611100.61501 
1.98500, -13496881174.94043, 9814054334.95726, 10006948024.00211 
1.98750, -13701534761.19936, 9971244658.29962, 10149094235.18706 
1.99000, -13909029848.14573, 10130727623.97180, 10293070664.59999 
1.99250, -14119402264.51711, 10292533436.45650, 10438898457.23677 
1.99500, -14332688245.23487, 10456692656.15027, 10586598974.57787 
1.99750, -14548924435.49314, 10623236203.06869, 10736193796.52144 
2.00000, -14768147894.88412, 10792195360.58528, 10887704723.33144 
2.00250, -14990396101.55968, 10963601779.20429, 11041153777.60062 
2.00500, -15215706956.42924, 11137487480.36745, 11196563206.22826 
2.00750, -15444118787.39452, 11313884860.29488, 11353955482.41295 
2.01000, -15675670353.62173, 11492826693.86115, 11513353307.66086 
2.01250, -15910400849.85032, 11674346138.50541, 11674779613.80855 
2.01500, -16148349910.74052, 11858476738.17751, 11838257565.06196 
2.01750, -16389557615.25763, 12045252427.31879, 12003810560.04998 
2.02000, -16634064491.09540, 12234707534.87909, 12171462233.89421 
2.02250, -16881911519.13732, 12426876788.36921, 12341236460.29380 
2.02500, -17133140137.95713, 12621795317.95012, 12513157353.62645 
2.02750, -17387792248.35794, 12819498660.55811, 12687249271.06479 
2.03000, -17645910217.95134, 13020022764.06730, 12863536814.70914 
2.03250, -17907536885.77520, 13223403991.48847, 13042044833.73567 
2.03500, -18172715566.95266, 13429679125.20613, 13222798426.56139 
2.03750, -18441490057.39013, 13638885371.25229, 13405822943.02463 
2.04000, -18713904638.51683, 13851060363.61889, 13591143986.58246 
2.04250, -18990004082.06429, 14066242168.60776, 13778787416.52392 
2.04500, -19269833654.88786, 14284469289.21971, 13968779350.20031 
2.04750, -19553439123.82882, 14505780669.58173, 14161146165.27162 
2.05000, -19840866760.61905, 14730215699.41385, 14355914501.97013 
2.05250, -20132163346.82695, 14957814218.53483, 14553111265.38034 
2.05500, -20427376178.84636, 15188616521.40785, 14752763627.73624 
2.05750, -20726553072.92781, 15422663361.72598, 14954899030.73532 
2.06000, -21029742370.25302, 15659995957.03805, 15159545187.87000 
2.06250, -21336992942.05222, 15900655993.41470, 15366730086.77584 
2.06500, -21648354194.76578, 16144685630.15582, 15576481991.59771 
2.06750, -21963876075.24902, 16392127504.53856, 15788829445.37271 
2.07000, -22283609076.02201, 16643024736.60733, 16003801272.43136 
2.07250, -22607604240.56331, 16897420934.00510, 16221426580.81579 
2.07500, -22935913168.64900, 17155360196.84710, 16441734764.71617 
2.07750, -23268588021.73679, 17416887122.63678, 16664755506.92480 
2.08000, -23605681528.39592, 17682046811.22457, 16890518781.30834 
2.08250, -23947246989.78238, 17950884869.80936, 17119054855.29786 
2.08500, -24293338285.16105, 18223447417.98381, 17350394292.39743 
2.08750, -24644009877.47398, 18499781092.82291, 17584567954.71084 
2.09000, -24999316818.95539, 18779933054.01650, 17821607005.48666 
2.09250, -25359314756.79465, 19063950989.04667, 18061542911.68225 
2.09500, -25724059938.84560, 19351883118.40874, 18304407446.54567 
2.09750, -26093609219.38533, 19643778200.87853, 18550232692.21735 
2.10000, -26468020064.91965, 19939685538.82362, 18799051042.34969 
2.10250, -26847350560.03846, 20239654983.56124, 19050895204.74641 
2.10500, -27231659413.31902, 20543736940.76136, 19305798204.02030 
2.10750, -27621005963.27942, 20851982375.89670, 19563793384.27096 
2.11000, -28015450184.38087, 21164442819.73878, 19824914411.78110 
2.11250, -28415052693.08084, 21481170373.90155, 20089195277.73303 
2.11500, -28819874753.93569, 21802217716.43169, 20356670300.94404 
2.11750, -29229978285.75475, 22127638107.44708, 20627374130.62200 
2.12000, -29645425867.80498, 22457485394.82297, 20901341749.14044 
2.12250, -30066280746.06764, 22791814019.92681, 21178608474.83384 
2.12500, -30492606839.54586, 23130679023.40121, 21459209964.81252 
2.12750, -30924468746.62553, 23474136050.99671, 21743182217.79826 
2.13000, -31361931751.48758, 23822241359.45318, 22030561576.97959 
2.13250, -31805061830.57428, 24175051822.43176, 22321384732.88815 
2.13500, -32253925659.10785, 24532624936.49617, 22615688726.29488 
2.13750, -32708590617.66344, 24895018827.14505, 22913510951.12739 
2.14000, -33169124798.79575, 25262292254.89488, 23214889157.40782 
2.14250, -33635597013.72058, 25634504621.41442, 23519861454.21184 
2.14500, -34108076799.05025, 26011715975.71007, 23828466312.64817 
2.14750, -34586634423.58546, 26393987020.36411, 24140742568.85994 
2.15000, -35071340895.16145, 26781379117.82427, 24456729427.04657 
2.15250, -35562267967.55141, 27173954296.74700, 24776466462.50777 
2.15500, -36059488147.42506, 27571775258.39287, 25099993624.70832 
2.15750, -36563074701.36480, 27974905383.07608, 25427351240.36511 
2.16000, -37073101662.93867, 28383408736.66749, 25758580016.55553 
2.16250, -37589643839.83123, 28797350077.15219, 26093721043.84816 
2.16500, -38112776821.03156, 29216794861.24103, 26432815799.45484 
2.16750, -38642576984.08076, 29641809251.03793, 26775906150.40570 
2.17000, -39179121502.37731, 30072460120.76206, 27123034356.74585 
2.17250, -39722488352.54181, 30508815063.52571, 27474243074.75455 
2.17500, -40272756321.84195, 30950942398.16905, 27829575360.18749 
2.17750, -40830005015.67595, 31398911176.15010, 28189074671.54062 
2.18000, -41394314865.11869, 31852791188.49359, 28552784873.33833 
2.18250, -41965767134.52623, 32312652972.79509, 28920750239.44291 
2.18500, -42544443929.20358, 32778567820.28469, 29293015456.38854 
2.18750, -43130428203.13255, 33250607782.94744, 29669625626.73720 
2.19000, -43723803766.76318, 33728845680.70363, 30050626272.45915 
2.19250, -44324655294.86620, 34213355108.64680, 30436063338.33568 
2.19500, -44933068334.44995, 34704210444.34250, 30825983195.38659 
2.19750, -45549129312.73927, 35201486855.18557, 31220432644.32047 
2.20000, -46172925545.21917, 35705260305.81861, 31619458919.00945 
2.20250, -46804545243.74242, 36215607565.61063, 32023109689.98771 
2.20500, -47444077524.70212, 36732606216.19724, 32431433067.97446 
2.20750, -48091612417.26849, 37256334659.08143, 32844477607.42054 
2.21000, -48747240871.69282, 37786872123.29771, 33262292310.08037 
2.21250, -49411054767.67556, 38324298673.13691, 33684926628.60746 
2.21500, -50083146922.80286, 38868695215.93562, 34112430470.17578 
2.21750, -50763611101.04825, 39420143509.92714, 34544854200.12476 
2.22000, -51452542021.34286, 39978726172.15733, 34982248645.63029 
2.22250, -52150035366.21312, 40544526686.46400, 35424665099.40022 
2.22500, -52856187790.48701, 41117629411.52129, 35872155323.39576 
2.22750, -53571096930.06824, 41698119588.94820, 36324771552.57736 
2.23000, -54294861410.78107, 42286083351.48387, 36782566498.67731 
2.23250, -55027580857.28312, 42881607731.22730, 37245593353.99696 
2.23500, -55769355902.05032, 43484780667.94492, 37713905795.23077 
2.23750, -56520288194.43042, 44095691017.44356, 38187557987.31556 
2.24000, -57280480409.76933, 44714428560.01174, 38666604587.30640 
2.24250, -58050036258.60794, 45341084008.92810, 39151100748.27862 
2.24500, -58829060495.95216, 45975749019.03874, 39641102123.25660 
2.24750, -59617658930.61375, 46618516195.40184, 40136664869.16830 
2.25000, -60415938434.62627, 47269479102.00317, 40637845650.82767 
2.25250, -61224006952.73316, 47928732270.53992, 41144701644.94325 
2.25500, -62041973511.94982, 48596371209.27476, 41657290544.15359 
2.25750, -62869948231.20163, 49272492411.96141, 42175670561.09093 
2.26000, -63708042331.03507, 49957193366.83982, 42699900432.47095 
2.26250, -64556368143.40584, 50650572565.70406, 43230039423.21091 
2.26500, -65415039121.54218, 51352729513.04143, 43766147330.57515 
2.26750, -66284169849.88562, 52063764735.24495, 44308284488.34861 
2.27000, -67163876054.10712, 52783779789.89736, 44856511771.03765 
2.27250, -68054274611.20303, 53512877275.13048, 45410890598.10015 
2.27500, -68955483559.66666, 54251160839.05659, 45971482938.20254 
2.27750, -69867622109.74089, 54998735189.27621, 46538351313.50659 
2.28000, -70790810653.74756, 55755706102.45899, 47111558803.98372 
2.28250, -71725170776.49828, 56522180434.00151, 47691169051.75866 
2.28500, -72670825265.78426, 57298266127.76024, 48277246265.48189 
2.28750, -73627898122.94803, 58084072225.86179, 48869855224.73138 
2.29000, -74596514573.53439, 58879708878.58880, 49469061284.44277 
2.29250, -75576801078.02560, 59685287354.34512, 50074930379.37022 
2.29500, -76568885342.65631, 60500920049.69719, 50687529028.57532 
2.29750, -77572896330.31381, 61326720499.49584, 51306924339.94740 
2.30000, -78588964271.51938, 62162803387.07545, 51933184014.75203 
2.30250, -79617220675.49503, 63009284554.53384, 52566376352.21083 
2.30500, -80657798341.31410, 63866281013.09194, 53206570254.11089 
2.30750, -81710831369.13766, 64733910953.53457, 53853835229.44501 
2.31000, -82776455171.53458, 65612293756.73105, 54508241399.08168 
2.31250, -83854806484.89038, 66501550004.23978, 55169859500.46696 
2.31500, -84946023380.90002, 67401801488.99268, 55838760892.35577 
2.31750, -86050245278.15070, 68313171226.06473, 56515017559.57600 
2.32000, -87167612953.78958, 69235783463.52487, 57198702117.82197 
2.32250, -88298268555.28314, 70169763693.37299, 57889887818.48111 
2.32500, -89442355612.26135, 71115238662.55841, 58588648553.49003 
2.32750, -90600019048.45657, 72072336384.08743, 59295058860.22522 
2.33000, -91771405193.72749, 73041186148.21248, 60009193926.42249 
2.33250, -92956661796.17757, 74021918533.71046, 60731129595.13121 
2.33500, -94155938034.36201, 75014665419.24559, 61460942369.69859 
2.33750, -95369384529.58902, 76019559994.82150, 62198709418.78825 
2.34000, -96597153358.31174, 77036736773.31989, 62944508581.43025 
2.34250, -97839398064.61368, 78066331602.12772, 63698418372.10388 
2.34500, -99096273672.78841, 79108481674.85426, 64460517985.85413 
2.34750, -100367936700.01279, 80163325543.13687, 65230887303.44061 
2.35000, -101654545169.11621, 81231003128.53809, 66009606896.52063 
2.35250, -102956258621.44299, 82311655734.53152, 66796758032.86426 
2.35500, -104273238129.81413, 83405426058.58189, 67592422681.60504 
2.35750, -105605646311.58224, 84512458204.31403, 68396683518.52239 
2.36000, -106953647341.78729, 85632897693.77740, 69209623931.36046 
2.36250, -108317406966.40703, 86766891479.80125, 70031328025.17863 
2.36500, -109697092515.70837, 87914587958.44510, 70861880627.73848 
2.36750, -111092872917.69679, 89076136981.54311, 71701367294.92415 
2.37000, -112504918711.66660, 90251689869.34393, 72549874316.19841 
2.37250, -113933402061.84944, 91441399423.24477, 73407488720.09225 
2.37500, -115378496771.16736, 92645419938.62390, 74274298279.73148 
2.37750, -116840378295.08353, 93863907217.76733, 75150391518.39655 
2.38000, -118319223755.55959, 95097018582.89607, 76035857715.12030 
