r(m), B_r(T), B_theta(T), B_z(T) 
8.40000e-01, -1.33917e-01, -4.62244e+00, 4.70354e+00 
8.42500e-01, -1.40294e-01, -3.88255e+00, 5.32069e+00 
8.45000e-01, -1.43650e-01, -3.06365e+00, 5.82469e+00 
8.47500e-01, -1.43938e-01, -2.18309e+00, 6.20533e+00 
8.50000e-01, -1.41177e-01, -1.25947e+00, 6.45501e+00 
8.52500e-01, -1.35449e-01, -3.12216e-01, 6.56889e+00 
8.55000e-01, -1.26900e-01, 6.38798e-01, 6.54500e+00 
8.57500e-01, -1.15733e-01, 1.57368e+00, 6.38423e+00 
8.60000e-01, -1.02205e-01, 2.47292e+00, 6.09035e+00 
8.62500e-01, -8.66191e-02, 3.31783e+00, 5.66988e+00 
8.65000e-01, -6.93225e-02, 4.09091e+00, 5.13200e+00 
8.67500e-01, -5.06938e-02, 4.77619e+00, 4.48828e+00 
8.70000e-01, -3.11373e-02, 5.35959e+00, 3.75250e+00 
8.72500e-01, -1.10738e-02, 5.82923e+00, 2.94032e+00 
8.75000e-01, 9.06874e-03, 6.17559e+00, 2.06893e+00 
8.77500e-01, 2.88638e-02, 6.39179e+00, 1.15673e+00 
8.80000e-01, 4.78955e-02, 6.47368e+00, 2.22931e-01 
8.82500e-01, 6.57675e-02, 6.41992e+00, -7.12888e-01 
8.85000e-01, 8.21106e-02, 6.23203e+00, -1.63114e+00 
8.87500e-01, 9.65912e-02, 5.91431e+00, -2.51267e+00 
8.90000e-01, 1.08917e-01, 5.47377e+00, -3.33915e+00 
8.92500e-01, 1.18844e-01, 4.91996e+00, -4.09343e+00 
8.95000e-01, 1.26181e-01, 4.26479e+00, -4.75994e+00 
8.97500e-01, 1.30791e-01, 3.52223e+00, -5.32499e+00 
9.00000e-01, 1.32598e-01, 2.70805e+00, -5.77704e+00 
9.02500e-01, 1.31585e-01, 1.83949e+00, -6.10694e+00 
9.05000e-01, 1.27794e-01, 9.34843e-01, -6.30813e+00 
9.07500e-01, 1.21326e-01, 1.31361e-02, -6.37676e+00 
9.10000e-01, 1.12338e-01, -9.06312e-01, -6.31177e+00 
9.12500e-01, 1.01037e-01, -1.80428e+00, -6.11486e+00 
